
time 16h 50m 43s, episodes 23315, frames 64.1M, run epr 18.92, run loss -34.29
time 16h 52m 23s, episodes 23354, frames 64.2M, run epr 18.95, run loss -35.65
time 16h 54m 06s, episodes 23395, frames 64.3M, run epr 18.96, run loss -34.52
time 16h 55m 07s, episodes 23423, frames 64.4M, run epr 18.90, run loss -35.15
time 16h 56m 10s, episodes 23451, frames 64.4M, run epr 18.82, run loss -35.60
time 16h 57m 57s, episodes 23493, frames 64.5M, run epr 18.71, run loss -34.85
time 16h 59m 32s, episodes 23532, frames 64.6M, run epr 18.65, run loss -35.28
time 17h 00m 33s, episodes 23557, frames 64.7M, run epr 18.72, run loss -34.65
time 17h 02m 21s, episodes 23600, frames 64.8M, run epr 18.70, run loss -34.64
time 17h 04m 11s, episodes 23646, frames 64.9M, run epr 18.89, run loss -33.94
time 17h 06m 07s, episodes 23691, frames 65.1M, run epr 18.74, run loss -36.46
time 17h 08m 01s, episodes 23737, frames 65.2M, run epr 18.64, run loss -35.24
time 17h 09m 59s, episodes 23785, frames 65.3M, run epr 18.65, run loss -34.46
time 17h 11m 36s, episodes 23824, frames 65.4M, run epr 18.73, run loss -35.70
time 17h 13m 30s, episodes 23871, frames 65.5M, run epr 18.69, run loss -35.93
time 17h 15m 17s, episodes 23915, frames 65.6M, run epr 18.92, run loss -37.30
time 17h 16m 57s, episodes 23956, frames 65.7M, run epr 18.95, run loss -36.44
time 17h 18m 54s, episodes 24006, frames 65.9M, run epr 18.87, run loss -35.87
time 17h 20m 42s, episodes 24051, frames 66.0M, run epr 18.97, run loss -34.08

	66M frames: saved model

time 17h 22m 25s, episodes 24093, frames 66.1M, run epr 18.97, run loss -36.01
time 17h 24m 10s, episodes 24137, frames 66.2M, run epr 18.98, run loss -34.98
time 17h 25m 59s, episodes 24180, frames 66.3M, run epr 19.09, run loss -34.24
time 17h 27m 45s, episodes 24224, frames 66.4M, run epr 19.21, run loss -34.36
time 17h 29m 33s, episodes 24267, frames 66.5M, run epr 18.82, run loss -34.66
time 17h 30m 42s, episodes 24293, frames 66.6M, run epr 18.59, run loss -35.97
time 17h 32m 25s, episodes 24332, frames 66.7M, run epr 18.34, run loss -34.16
time 17h 34m 00s, episodes 24372, frames 66.8M, run epr 18.52, run loss -34.10
time 17h 35m 30s, episodes 24411, frames 66.9M, run epr 18.52, run loss -35.29
time 17h 37m 04s, episodes 24452, frames 67.0M, run epr 18.50, run loss -34.27
time 17h 38m 33s, episodes 24491, frames 67.1M, run epr 18.55, run loss -34.18
time 17h 39m 39s, episodes 24518, frames 67.2M, run epr 18.47, run loss -35.49
time 17h 41m 08s, episodes 24560, frames 67.3M, run epr 18.62, run loss -34.05
time 17h 42m 31s, episodes 24595, frames 67.4M, run epr 18.73, run loss -34.45
time 17h 43m 49s, episodes 24633, frames 67.5M, run epr 18.78, run loss -33.55
time 17h 45m 18s, episodes 24674, frames 67.6M, run epr 18.79, run loss -35.50
time 17h 46m 38s, episodes 24710, frames 67.7M, run epr 18.80, run loss -34.88
time 17h 48m 00s, episodes 24744, frames 67.8M, run epr 18.72, run loss -36.12
time 17h 49m 22s, episodes 24780, frames 67.9M, run epr 18.77, run loss -34.68
time 17h 50m 52s, episodes 24817, frames 68.0M, run epr 18.75, run loss -35.13

	68M frames: saved model

time 17h 52m 25s, episodes 24860, frames 68.1M, run epr 18.92, run loss -33.91
time 17h 54m 02s, episodes 24908, frames 68.2M, run epr 18.98, run loss -34.67
time 17h 55m 38s, episodes 24950, frames 68.3M, run epr 18.86, run loss -34.61
time 17h 57m 04s, episodes 24988, frames 68.4M, run epr 18.94, run loss -34.33
time 17h 58m 40s, episodes 25030, frames 68.5M, run epr 18.88, run loss -34.84
time 18h 00m 07s, episodes 25069, frames 68.6M, run epr 18.72, run loss -36.48
time 18h 01m 30s, episodes 25104, frames 68.7M, run epr 18.81, run loss -34.20
time 18h 03m 08s, episodes 25148, frames 68.8M, run epr 18.65, run loss -36.45
time 18h 04m 39s, episodes 25188, frames 68.9M, run epr 18.59, run loss -33.23
time 18h 06m 03s, episodes 25224, frames 69.0M, run epr 18.62, run loss -33.81
time 18h 07m 45s, episodes 25270, frames 69.1M, run epr 18.69, run loss -35.19
time 18h 09m 27s, episodes 25313, frames 69.2M, run epr 18.79, run loss -34.46
time 18h 11m 01s, episodes 25351, frames 69.3M, run epr 18.62, run loss -34.18
time 18h 12m 38s, episodes 25393, frames 69.5M, run epr 18.54, run loss -34.65
time 18h 14m 07s, episodes 25433, frames 69.6M, run epr 18.60, run loss -34.05
time 18h 15m 37s, episodes 25472, frames 69.7M, run epr 18.53, run loss -35.38
time 18h 17m 14s, episodes 25511, frames 69.8M, run epr 18.48, run loss -37.43
time 18h 18m 53s, episodes 25553, frames 69.9M, run epr 18.52, run loss -36.31
time 18h 20m 20s, episodes 25590, frames 70.0M, run epr 18.60, run loss -36.46

	70M frames: saved model

time 18h 21m 51s, episodes 25630, frames 70.1M, run epr 18.45, run loss -37.41
time 18h 23m 22s, episodes 25669, frames 70.2M, run epr 18.41, run loss -36.89
time 18h 24m 27s, episodes 25695, frames 70.2M, run epr 18.42, run loss -36.17
time 18h 26m 01s, episodes 25734, frames 70.3M, run epr 18.20, run loss -36.03
time 18h 27m 31s, episodes 25774, frames 70.4M, run epr 18.41, run loss -33.90
time 18h 28m 58s, episodes 25807, frames 70.5M, run epr 18.56, run loss -33.38
time 18h 30m 51s, episodes 25857, frames 70.7M, run epr 18.59, run loss -35.19
time 18h 32m 23s, episodes 25895, frames 70.8M, run epr 18.50, run loss -35.81
time 18h 33m 45s, episodes 25932, frames 70.9M, run epr 18.58, run loss -35.58
time 18h 35m 21s, episodes 25971, frames 71.0M, run epr 18.77, run loss -34.85
time 18h 36m 56s, episodes 26011, frames 71.1M, run epr 18.85, run loss -34.96
time 18h 38m 34s, episodes 26058, frames 71.2M, run epr 18.92, run loss -34.98
time 18h 40m 13s, episodes 26097, frames 71.3M, run epr 18.73, run loss -36.82
time 18h 41m 52s, episodes 26139, frames 71.4M, run epr 18.88, run loss -33.87
time 18h 43m 38s, episodes 26182, frames 71.5M, run epr 18.79, run loss -35.21
time 18h 44m 39s, episodes 26207, frames 71.6M, run epr 18.69, run loss -35.82
time 18h 46m 16s, episodes 26245, frames 71.7M, run epr 18.73, run loss -35.17
time 18h 47m 55s, episodes 26286, frames 71.8M, run epr 18.62, run loss -36.62
time 18h 49m 51s, episodes 26336, frames 71.9M, run epr 18.78, run loss -38.09
time 18h 51m 27s, episodes 26377, frames 72.0M, run epr 18.93, run loss -36.13

	72M frames: saved model

time 18h 53m 13s, episodes 26423, frames 72.1M, run epr 18.98, run loss -36.63
time 18h 54m 42s, episodes 26457, frames 72.2M, run epr 19.18, run loss -34.84
time 18h 56m 14s, episodes 26495, frames 72.3M, run epr 19.13, run loss -35.55
time 18h 57m 47s, episodes 26534, frames 72.4M, run epr 19.06, run loss -35.78
time 18h 59m 17s, episodes 26570, frames 72.5M, run epr 18.87, run loss -36.11
time 19h 00m 45s, episodes 26605, frames 72.6M, run epr 18.84, run loss -35.65
time 19h 02m 15s, episodes 26643, frames 72.7M, run epr 18.90, run loss -35.92
time 19h 03m 58s, episodes 26687, frames 72.8M, run epr 18.88, run loss -35.02
time 19h 05m 34s, episodes 26727, frames 72.9M, run epr 18.90, run loss -35.93
time 19h 07m 27s, episodes 26775, frames 73.0M, run epr 18.91, run loss -35.76
time 19h 09m 07s, episodes 26815, frames 73.1M, run epr 18.94, run loss -34.87
time 19h 10m 45s, episodes 26856, frames 73.2M, run epr 18.78, run loss -35.46
time 19h 12m 31s, episodes 26897, frames 73.3M, run epr 18.60, run loss -36.46
time 19h 14m 05s, episodes 26935, frames 73.4M, run epr 18.70, run loss -34.09
time 19h 15m 46s, episodes 26978, frames 73.5M, run epr 18.74, run loss -34.36
time 19h 17m 16s, episodes 27015, frames 73.6M, run epr 18.77, run loss -34.64
time 19h 18m 42s, episodes 27049, frames 73.7M, run epr 18.70, run loss -34.56
time 19h 20m 18s, episodes 27090, frames 73.8M, run epr 18.79, run loss -34.33
time 19h 21m 46s, episodes 27125, frames 73.9M, run epr 18.73, run loss -35.63

	74M frames: saved model

time 19h 23m 24s, episodes 27166, frames 74.0M, run epr 18.69, run loss -34.84
time 19h 25m 14s, episodes 27204, frames 74.1M, run epr 18.18, run loss -34.84
time 19h 26m 58s, episodes 27240, frames 74.2M, run epr 17.39, run loss -33.99
time 19h 27m 58s, episodes 27266, frames 74.3M, run epr 17.17, run loss -33.09
time 19h 29m 49s, episodes 27308, frames 74.4M, run epr 17.18, run loss -34.14
time 19h 31m 32s, episodes 27345, frames 74.5M, run epr 17.24, run loss -35.60
time 19h 33m 17s, episodes 27386, frames 74.6M, run epr 17.67, run loss -34.82
time 19h 35m 09s, episodes 27429, frames 74.8M, run epr 18.15, run loss -34.13
time 19h 36m 45s, episodes 27468, frames 74.9M, run epr 18.16, run loss -36.22
time 19h 38m 19s, episodes 27507, frames 75.0M, run epr 18.26, run loss -34.14
time 19h 39m 58s, episodes 27546, frames 75.1M, run epr 18.40, run loss -35.78
time 19h 41m 29s, episodes 27581, frames 75.2M, run epr 18.67, run loss -35.07
time 19h 43m 01s, episodes 27622, frames 75.3M, run epr 18.69, run loss -33.69
time 19h 44m 46s, episodes 27662, frames 75.4M, run epr 18.89, run loss -35.67
time 19h 46m 28s, episodes 27705, frames 75.5M, run epr 18.76, run loss -36.09
time 19h 47m 58s, episodes 27740, frames 75.6M, run epr 18.87, run loss -34.59
time 19h 49m 30s, episodes 27778, frames 75.7M, run epr 18.86, run loss -34.69
time 19h 51m 18s, episodes 27823, frames 75.8M, run epr 18.74, run loss -35.43
time 19h 52m 58s, episodes 27865, frames 75.9M, run epr 18.64, run loss -35.34
time 19h 54m 24s, episodes 27898, frames 76.0M, run epr 18.75, run loss -35.96
time 19h 56m 00s, episodes 27939, frames 76.1M, run epr 18.76, run loss -35.59
time 19h 57m 37s, episodes 27982, frames 76.2M, run epr 18.87, run loss -34.89
time 19h 59m 17s, episodes 28023, frames 76.3M, run epr 18.84, run loss -35.43
time 20h 00m 55s, episodes 28064, frames 76.4M, run epr 18.99, run loss -34.19
time 20h 02m 25s, episodes 28098, frames 76.5M, run epr 18.87, run loss -36.03
time 20h 04m 13s, episodes 28140, frames 76.6M, run epr 18.75, run loss -36.14
time 20h 05m 59s, episodes 28184, frames 76.7M, run epr 18.59, run loss -34.60
time 20h 07m 41s, episodes 28224, frames 76.8M, run epr 18.66, run loss -35.42
time 20h 09m 23s, episodes 28269, frames 76.9M, run epr 18.63, run loss -35.12
time 20h 10m 49s, episodes 28305, frames 77.0M, run epr 18.30, run loss -37.90
time 20h 12m 18s, episodes 28340, frames 77.1M, run epr 18.43, run loss -36.75
time 20h 13m 52s, episodes 28381, frames 77.2M, run epr 18.56, run loss -37.10
time 20h 15m 20s, episodes 28420, frames 77.3M, run epr 18.70, run loss -35.87
time 20h 16m 49s, episodes 28461, frames 77.4M, run epr 18.81, run loss -34.89
time 20h 18m 10s, episodes 28498, frames 77.5M, run epr 19.04, run loss -34.32
time 20h 19m 37s, episodes 28539, frames 77.6M, run epr 19.05, run loss -34.71
time 20h 21m 04s, episodes 28577, frames 77.7M, run epr 19.09, run loss -35.72
time 20h 22m 35s, episodes 28618, frames 77.8M, run epr 18.96, run loss -35.40
time 20h 24m 02s, episodes 28657, frames 77.9M, run epr 18.91, run loss -34.54

	78M frames: saved model

time 20h 25m 26s, episodes 28695, frames 78.0M, run epr 18.93, run loss -34.71
time 20h 26m 50s, episodes 28733, frames 78.1M, run epr 19.07, run loss -34.49
time 20h 28m 19s, episodes 28772, frames 78.2M, run epr 19.03, run loss -34.38
time 20h 29m 48s, episodes 28809, frames 78.3M, run epr 18.85, run loss -36.01
time 20h 31m 19s, episodes 28849, frames 78.4M, run epr 18.93, run loss -35.13
time 20h 32m 44s, episodes 28890, frames 78.5M, run epr 19.10, run loss -34.81
time 20h 34m 14s, episodes 28931, frames 78.6M, run epr 19.17, run loss -35.04
time 20h 35m 50s, episodes 28972, frames 78.7M, run epr 19.04, run loss -34.59
time 20h 37m 20s, episodes 29013, frames 78.8M, run epr 18.99, run loss -35.66
time 20h 38m 41s, episodes 29047, frames 78.9M, run epr 18.94, run loss -35.35
time 20h 40m 05s, episodes 29086, frames 79.0M, run epr 18.96, run loss -36.69
time 20h 41m 31s, episodes 29122, frames 79.1M, run epr 18.96, run loss -37.42
time 20h 42m 53s, episodes 29158, frames 79.2M, run epr 18.89, run loss -36.34
time 20h 44m 24s, episodes 29198, frames 79.3M, run epr 18.68, run loss -36.16
time 20h 46m 00s, episodes 29238, frames 79.4M, run epr 18.46, run loss -36.51
time 20h 47m 29s, episodes 29275, frames 79.5M, run epr 18.42, run loss -36.55
time 20h 49m 04s, episodes 29316, frames 79.6M, run epr 18.54, run loss -36.56
time 20h 50m 34s, episodes 29355, frames 79.7M, run epr 18.50, run loss -37.90
time 20h 52m 01s, episodes 29395, frames 79.8M, run epr 18.74, run loss -35.82
time 20h 53m 31s, episodes 29435, frames 79.9M, run epr 18.94, run loss -36.46

	80M frames: saved model

